dwarf_id,hired_date,reported_date,gold_mined,hammer_date
1225,2015-05-01,2015-08-31,571,2015-01-01
1226,2015-05-01,2015-05-31,687,2015-01-01
1226,2015-05-01,2015-06-30,632,2015-01-01
1226,2015-05-01,2015-07-31,584,2015-01-01
1226,2015-05-01,2015-08-31,565,2015-01-01
1227,2015-05-01,2015-05-31,699,2015-01-01
1227,2015-05-01,2015-06-30,659,2015-01-01
1227,2015-05-01,2015-07-31,664,2015-01-01
1227,2015-05-01,2015-08-31,578,2015-01-01
1228,2015-05-01,2015-05-31,629,2015-01-01
1228,2015-05-01,2015-06-30,628,2015-01-01
1228,2015-05-01,2015-07-31,603,2015-01-01
1228,2015-05-01,2015-08-31,557,2015-01-01
1229,2015-05-01,2015-05-31,644,2015-01-01
1229,2015-05-01,2015-06-30,622,2015-01-01
1229,2015-05-01,2015-07-31,584,2015-01-01
1229,2015-05-01,2015-08-31,580,2015-01-01
1230,2015-05-01,2015-05-31,577,2015-01-01
1230,2015-05-01,2015-06-30,638,2015-01-01
1230,2015-05-01,2015-07-31,591,2015-01-01
1230,2015-05-01,2015-08-31,574,2015-01-01
1231,2015-05-01,2015-05-31,653,2015-01-01
1231,2015-05-01,2015-06-30,611,2015-01-01
1231,2015-05-01,2015-07-31,618,2015-01-01
1231,2015-05-01,2015-08-31,568,2015-01-01
1232,2015-05-01,2015-05-31,639,2015-01-01
1232,2015-05-01,2015-06-30,649,2015-01-01
1232,2015-05-01,2015-07-31,640,2015-01-01
1232,2015-05-01,2015-08-31,556,2015-01-01
1233,2015-05-01,2015-05-31,664,2015-01-01
1233,2015-05-01,2015-06-30,650,2015-01-01
1233,2015-05-01,2015-07-31,571,2015-01-01
1233,2015-05-01,2015-08-31,641,2015-01-01
1234,2015-05-01,2015-05-31,635,2015-01-01
1234,2015-05-01,2015-06-30,634,2015-01-01
1234,2015-05-01,2015-07-31,599,2015-01-01
1234,2015-05-01,2015-08-31,592,2015-01-01
1235,2015-05-01,2015-05-31,647,2015-01-01
1235,2015-05-01,2015-06-30,609,2015-01-01
1235,2015-05-01,2015-07-31,604,2015-01-01
1235,2015-05-01,2015-08-31,568,2015-01-01
1236,2015-06-01,2015-06-30,652,2015-01-01
1236,2015-06-01,2015-07-31,654,2015-01-01
1236,2015-06-01,2015-08-31,585,2015-01-01
1237,2015-06-01,2015-06-30,622,2015-01-01
1237,2015-06-01,2015-07-31,615,2015-01-01
1237,2015-06-01,2015-08-31,651,2015-01-01
1238,2015-06-01,2015-06-30,629,2015-01-01
1238,2015-06-01,2015-07-31,650,2015-01-01
1238,2015-06-01,2015-08-31,621,2015-01-01
1239,2015-06-01,2015-06-30,590,2015-01-01
1239,2015-06-01,2015-07-31,589,2015-01-01
1239,2015-06-01,2015-08-31,606,2015-01-01
1240,2015-06-01,2015-06-30,585,2015-01-01
1240,2015-06-01,2015-07-31,599,2015-01-01
1240,2015-06-01,2015-08-31,580,2015-01-01
1241,2015-06-01,2015-06-30,637,2015-01-01
1241,2015-06-01,2015-07-31,583,2015-01-01
1241,2015-06-01,2015-08-31,625,2015-01-01
1242,2015-06-01,2015-06-30,663,2015-01-01
1242,2015-06-01,2015-07-31,630,2015-01-01
1242,2015-06-01,2015-08-31,644,2015-01-01
1243,2015-06-01,2015-06-30,612,2015-01-01
1243,2015-06-01,2015-07-31,631,2015-01-01
1243,2015-06-01,2015-08-31,607,2015-01-01
1244,2015-06-01,2015-06-30,632,2015-01-01
1244,2015-06-01,2015-07-31,596,2015-01-01
1244,2015-06-01,2015-08-31,632,2015-01-01
1245,2015-06-01,2015-06-30,665,2015-01-01
1245,2015-06-01,2015-07-31,639,2015-01-01
1245,2015-06-01,2015-08-31,634,2015-01-01
1246,2015-06-01,2015-06-30,627,2015-01-01
1246,2015-06-01,2015-07-31,647,2015-01-01
1246,2015-06-01,2015-08-31,643,2015-01-01
1247,2015-06-01,2015-06-30,613,2015-01-01
1247,2015-06-01,2015-07-31,644,2015-01-01
1247,2015-06-01,2015-08-31,576,2015-01-01
1248,2015-06-01,2015-06-30,601,2015-01-01
1248,2015-06-01,2015-07-31,587,2015-01-01
1248,2015-06-01,2015-08-31,570,2015-01-01
1249,2015-06-01,2015-06-30,667,2015-01-01
1249,2015-06-01,2015-07-31,642,2015-01-01
1249,2015-06-01,2015-08-31,626,2015-01-01
1250,2015-06-01,2015-06-30,605,2015-01-01
1250,2015-06-01,2015-07-31,633,2015-01-01
1250,2015-06-01,2015-08-31,616,2015-01-01
1251,2015-06-01,2015-06-30,667,2015-01-01
1251,2015-06-01,2015-07-31,605,2015-01-01
1251,2015-06-01,2015-08-31,622,2015-01-01
1252,2015-06-01,2015-06-30,649,2015-01-01
1252,2015-06-01,2015-07-31,630,2015-01-01
1252,2015-06-01,2015-08-31,645,2015-01-01
1253,2015-06-01,2015-06-30,611,2015-01-01
1253,2015-06-01,2015-07-31,690,2015-01-01
1253,2015-06-01,2015-08-31,595,2015-01-01
1254,2015-06-01,2015-06-30,588,2015-01-01
1254,2015-06-01,2015-07-31,619,2015-01-01
1254,2015-06-01,2015-08-31,635,2015-01-01
1255,2015-06-01,2015-06-30,693,2015-01-01
1255,2015-06-01,2015-07-31,615,2015-01-01
1255,2015-06-01,2015-08-31,552,2015-01-01
1256,2015-06-01,2015-06-30,667,2015-01-01
1256,2015-06-01,2015-07-31,599,2015-01-01
1256,2015-06-01,2015-08-31,612,2015-01-01
1257,2015-06-01,2015-06-30,640,2015-01-01
1257,2015-06-01,2015-07-31,623,2015-01-01
1257,2015-06-01,2015-08-31,639,2015-01-01
1258,2015-06-01,2015-06-30,611,2015-01-01
1258,2015-06-01,2015-07-31,629,2015-01-01
1258,2015-06-01,2015-08-31,575,2015-01-01
1259,2015-06-01,2015-06-30,606,2015-01-01
1259,2015-06-01,2015-07-31,605,2015-01-01
1259,2015-06-01,2015-08-31,635,2015-01-01
1260,2015-06-01,2015-06-30,582,2015-01-01
1260,2015-06-01,2015-07-31,617,2015-01-01
1260,2015-06-01,2015-08-31,583,2015-01-01
1261,2015-06-01,2015-06-30,635,2015-01-01
1261,2015-06-01,2015-07-31,560,2015-01-01
1261,2015-06-01,2015-08-31,603,2015-01-01
1262,2015-06-01,2015-06-30,653,2015-01-01
1262,2015-06-01,2015-07-31,610,2015-01-01
1262,2015-06-01,2015-08-31,594,2015-01-01
1263,2015-06-01,2015-06-30,671,2015-01-01
1263,2015-06-01,2015-07-31,655,2015-01-01
1263,2015-06-01,2015-08-31,623,2015-01-01
1264,2015-06-01,2015-06-30,640,2015-01-01
1264,2015-06-01,2015-07-31,624,2015-01-01
1264,2015-06-01,2015-08-31,625,2015-01-01
1265,2015-06-01,2015-06-30,636,2015-01-01
1265,2015-06-01,2015-07-31,654,2015-01-01
1265,2015-06-01,2015-08-31,620,2015-01-01
1266,2015-06-01,2015-06-30,597,2015-01-01
1266,2015-06-01,2015-07-31,693,2015-01-01
1266,2015-06-01,2015-08-31,653,2015-01-01
1267,2015-06-01,2015-06-30,685,2015-01-01
1267,2015-06-01,2015-07-31,616,2015-01-01
1267,2015-06-01,2015-08-31,624,2015-01-01
1268,2015-06-01,2015-06-30,655,2015-01-01
1268,2015-06-01,2015-07-31,660,2015-01-01
1268,2015-06-01,2015-08-31,603,2015-01-01
1269,2015-06-01,2015-06-30,633,2015-01-01
1269,2015-06-01,2015-07-31,608,2015-01-01
1269,2015-06-01,2015-08-31,600,2015-01-01
1270,2015-06-01,2015-06-30,701,2015-01-01
1270,2015-06-01,2015-07-31,571,2015-01-01
1270,2015-06-01,2015-08-31,567,2015-01-01
1271,2015-06-01,2015-06-30,649,2015-01-01
1271,2015-06-01,2015-07-31,575,2015-01-01
1271,2015-06-01,2015-08-31,592,2015-01-01
1272,2015-06-01,2015-06-30,676,2015-01-01
1272,2015-06-01,2015-07-31,613,2015-01-01
1272,2015-06-01,2015-08-31,562,2015-01-01
1273,2015-06-01,2015-06-30,646,2015-01-01
1273,2015-06-01,2015-07-31,625,2015-01-01
1273,2015-06-01,2015-08-31,625,2015-01-01
1274,2015-06-01,2015-06-30,632,2015-01-01
1274,2015-06-01,2015-07-31,559,2015-01-01
1274,2015-06-01,2015-08-31,589,2015-01-01
1275,2015-06-01,2015-06-30,653,2015-01-01
1275,2015-06-01,2015-07-31,620,2015-01-01
1275,2015-06-01,2015-08-31,637,2015-01-01
1276,2015-06-01,2015-06-30,627,2015-01-01
1276,2015-06-01,2015-07-31,633,2015-01-01
1276,2015-06-01,2015-08-31,616,2015-01-01
1277,2015-06-01,2015-06-30,639,2015-01-01
1277,2015-06-01,2015-07-31,627,2015-01-01
1277,2015-06-01,2015-08-31,581,2015-01-01
1278,2015-06-01,2015-06-30,662,2015-01-01
1278,2015-06-01,2015-07-31,656,2015-01-01
1278,2015-06-01,2015-08-31,554,2015-01-01
1279,2015-06-01,2015-06-30,631,2015-01-01
1279,2015-06-01,2015-07-31,558,2015-01-01
1279,2015-06-01,2015-08-31,603,2015-01-01
1280,2015-06-01,2015-06-30,646,2015-01-01
1280,2015-06-01,2015-07-31,636,2015-01-01
1280,2015-06-01,2015-08-31,607,2015-01-01
1281,2015-06-01,2015-06-30,605,2015-01-01
1281,2015-06-01,2015-07-31,550,2015-01-01
1281,2015-06-01,2015-08-31,636,2015-01-01
1282,2015-06-01,2015-06-30,601,2015-01-01
1282,2015-06-01,2015-07-31,589,2015-01-01
1282,2015-06-01,2015-08-31,615,2015-01-01
1283,2015-06-01,2015-06-30,603,2015-01-01
1283,2015-06-01,2015-07-31,604,2015-01-01
1283,2015-06-01,2015-08-31,530,2015-01-01
1284,2015-06-01,2015-06-30,668,2015-01-01
1284,2015-06-01,2015-07-31,635,2015-01-01
1284,2015-06-01,2015-08-31,655,2015-01-01
1285,2015-06-01,2015-06-30,671,2015-01-01
1285,2015-06-01,2015-07-31,612,2015-01-01
1285,2015-06-01,2015-08-31,602,2015-01-01
1286,2015-06-01,2015-06-30,652,2015-01-01
1286,2015-06-01,2015-07-31,575,2015-01-01
1286,2015-06-01,2015-08-31,586,2015-01-01
1287,2015-06-01,2015-06-30,677,2015-01-01
1287,2015-06-01,2015-07-31,593,2015-01-01
1287,2015-06-01,2015-08-31,626,2015-01-01
1288,2015-06-01,2015-06-30,582,2015-01-01
1288,2015-06-01,2015-07-31,648,2015-01-01
1288,2015-06-01,2015-08-31,584,2015-01-01
1289,2015-06-01,2015-06-30,670,2015-01-01
1289,2015-06-01,2015-07-31,612,2015-01-01
1289,2015-06-01,2015-08-31,631,2015-01-01
1290,2015-06-01,2015-06-30,648,2015-01-01
1290,2015-06-01,2015-07-31,545,2015-01-01
1290,2015-06-01,2015-08-31,622,2015-01-01
1291,2015-06-01,2015-06-30,637,2015-01-01
1291,2015-06-01,2015-07-31,650,2015-01-01
1291,2015-06-01,2015-08-31,567,2015-01-01
1292,2015-06-01,2015-06-30,637,2015-01-01
1292,2015-06-01,2015-07-31,638,2015-01-01
1292,2015-06-01,2015-08-31,629,2015-01-01
1293,2015-06-01,2015-06-30,582,2015-01-01
1293,2015-06-01,2015-07-31,618,2015-01-01
1293,2015-06-01,2015-08-31,605,2015-01-01
1294,2015-06-01,2015-06-30,644,2015-01-01
1294,2015-06-01,2015-07-31,651,2015-01-01
1294,2015-06-01,2015-08-31,567,2015-01-01
1295,2015-06-01,2015-06-30,683,2015-01-01
1295,2015-06-01,2015-07-31,571,2015-01-01
1295,2015-06-01,2015-08-31,579,2015-01-01
1296,2015-06-01,2015-06-30,651,2015-01-01
1296,2015-06-01,2015-07-31,582,2015-01-01
1296,2015-06-01,2015-08-31,593,2015-01-01
1297,2015-06-01,2015-06-30,649,2015-01-01
1297,2015-06-01,2015-07-31,625,2015-01-01
1297,2015-06-01,2015-08-31,618,2015-01-01
1298,2015-06-01,2015-06-30,619,2015-01-01
1298,2015-06-01,2015-07-31,657,2015-01-01
1298,2015-06-01,2015-08-31,625,2015-01-01
1299,2015-06-01,2015-06-30,648,2015-01-01
1299,2015-06-01,2015-07-31,633,2015-01-01
1299,2015-06-01,2015-08-31,610,2015-01-01
1300,2015-06-01,2015-06-30,629,2015-01-01
1300,2015-06-01,2015-07-31,627,2015-01-01
1300,2015-06-01,2015-08-31,620,2015-01-01
1301,2015-06-01,2015-06-30,604,2015-01-01
1301,2015-06-01,2015-07-31,580,2015-01-01
1301,2015-06-01,2015-08-31,651,2015-01-01
1302,2015-06-01,2015-06-30,628,2015-01-01
1302,2015-06-01,2015-07-31,616,2015-01-01
1302,2015-06-01,2015-08-31,654,2015-01-01
1303,2015-06-01,2015-06-30,644,2015-01-01
1303,2015-06-01,2015-07-31,550,2015-01-01
1303,2015-06-01,2015-08-31,581,2015-01-01
1304,2015-06-01,2015-06-30,669,2015-01-01
1304,2015-06-01,2015-07-31,670,2015-01-01
1304,2015-06-01,2015-08-31,613,2015-01-01
1305,2015-06-01,2015-06-30,587,2015-01-01
1305,2015-06-01,2015-07-31,603,2015-01-01
1305,2015-06-01,2015-08-31,628,2015-01-01
1306,2015-06-01,2015-06-30,584,2015-01-01
1306,2015-06-01,2015-07-31,601,2015-01-01
1306,2015-06-01,2015-08-31,665,2015-01-01
1307,2015-06-01,2015-06-30,616,2015-01-01
1307,2015-06-01,2015-07-31,605,2015-01-01
1307,2015-06-01,2015-08-31,634,2015-01-01
1308,2015-06-01,2015-06-30,659,2015-01-01
1308,2015-06-01,2015-07-31,659,2015-01-01
1308,2015-06-01,2015-08-31,591,2015-01-01
1309,2015-06-01,2015-06-30,703,2015-01-01
1309,2015-06-01,2015-07-31,657,2015-01-01
1309,2015-06-01,2015-08-31,593,2015-01-01
1310,2015-06-01,2015-06-30,641,2015-01-01
1310,2015-06-01,2015-07-31,632,2015-01-01
1310,2015-06-01,2015-08-31,596,2015-01-01
1311,2015-06-01,2015-06-30,601,2015-01-01
1311,2015-06-01,2015-07-31,603,2015-01-01
1311,2015-06-01,2015-08-31,606,2015-01-01
1312,2015-06-01,2015-06-30,636,2015-01-01
1312,2015-06-01,2015-07-31,599,2015-01-01
1312,2015-06-01,2015-08-31,660,2015-01-01
1313,2015-06-01,2015-06-30,592,2015-01-01
1313,2015-06-01,2015-07-31,621,2015-01-01
1313,2015-06-01,2015-08-31,620,2015-01-01
1314,2015-06-01,2015-06-30,639,2015-01-01
1314,2015-06-01,2015-07-31,677,2015-01-01
1314,2015-06-01,2015-08-31,612,2015-01-01
1315,2015-06-01,2015-06-30,593,2015-01-01
1315,2015-06-01,2015-07-31,607,2015-01-01
1315,2015-06-01,2015-08-31,611,2015-01-01
1316,2015-06-01,2015-06-30,654,2015-01-01
1316,2015-06-01,2015-07-31,601,2015-01-01
1316,2015-06-01,2015-08-31,600,2015-01-01
1317,2015-06-01,2015-06-30,600,2015-01-01
1317,2015-06-01,2015-07-31,549,2015-01-01
1317,2015-06-01,2015-08-31,583,2015-01-01
1318,2015-06-01,2015-06-30,597,2015-01-01
1318,2015-06-01,2015-07-31,653,2015-01-01
1318,2015-06-01,2015-08-31,591,2015-01-01
1319,2015-06-01,2015-06-30,662,2015-01-01
1319,2015-06-01,2015-07-31,571,2015-01-01
1319,2015-06-01,2015-08-31,602,2015-01-01
1320,2015-06-01,2015-06-30,616,2015-01-01
1320,2015-06-01,2015-07-31,622,2015-01-01
1320,2015-06-01,2015-08-31,608,2015-01-01
1321,2015-06-01,2015-06-30,628,2015-01-01
1321,2015-06-01,2015-07-31,585,2015-01-01
1321,2015-06-01,2015-08-31,649,2015-01-01
1322,2015-06-01,2015-06-30,580,2015-01-01
1322,2015-06-01,2015-07-31,642,2015-01-01
1322,2015-06-01,2015-08-31,597,2015-01-01
1323,2015-06-01,2015-06-30,655,2015-01-01
1323,2015-06-01,2015-07-31,606,2015-01-01
1323,2015-06-01,2015-08-31,605,2015-01-01
1324,2015-06-01,2015-06-30,619,2015-01-01
1324,2015-06-01,2015-07-31,618,2015-01-01
1324,2015-06-01,2015-08-31,605,2015-01-01
1325,2015-06-01,2015-06-30,662,2015-01-01
1325,2015-06-01,2015-07-31,590,2015-01-01
1325,2015-06-01,2015-08-31,605,2015-01-01
1326,2015-06-01,2015-06-30,641,2015-01-01
1326,2015-06-01,2015-07-31,603,2015-01-01
1326,2015-06-01,2015-08-31,586,2015-01-01
1327,2015-06-01,2015-06-30,652,2015-01-01
1327,2015-06-01,2015-07-31,674,2015-01-01
1327,2015-06-01,2015-08-31,636,2015-01-01
1328,2015-06-01,2015-06-30,658,2015-01-01
1328,2015-06-01,2015-07-31,578,2015-01-01
1328,2015-06-01,2015-08-31,600,2015-01-01
1329,2015-06-01,2015-06-30,629,2015-01-01
1329,2015-06-01,2015-07-31,618,2015-01-01
1329,2015-06-01,2015-08-31,648,2015-01-01
1330,2015-06-01,2015-06-30,617,2015-01-01
1330,2015-06-01,2015-07-31,621,2015-01-01
1330,2015-06-01,2015-08-31,592,2015-01-01
1331,2015-06-01,2015-06-30,642,2015-01-01
1331,2015-06-01,2015-07-31,618,2015-01-01
1331,2015-06-01,2015-08-31,601,2015-01-01
1332,2015-06-01,2015-06-30,591,2015-01-01
1332,2015-06-01,2015-07-31,590,2015-01-01
1332,2015-06-01,2015-08-31,638,2015-01-01
1333,2015-06-01,2015-06-30,639,2015-01-01
1333,2015-06-01,2015-07-31,646,2015-01-01
1333,2015-06-01,2015-08-31,614,2015-01-01
1334,2015-06-01,2015-06-30,618,2015-01-01
1334,2015-06-01,2015-07-31,660,2015-01-01
1334,2015-06-01,2015-08-31,579,2015-01-01
1335,2015-06-01,2015-06-30,631,2015-01-01
1335,2015-06-01,2015-07-31,620,2015-01-01
1335,2015-06-01,2015-08-31,607,2015-01-01
1336,2015-06-01,2015-06-30,610,2015-01-01
1336,2015-06-01,2015-07-31,614,2015-01-01
1336,2015-06-01,2015-08-31,588,2015-01-01
1337,2015-06-01,2015-06-30,674,2015-01-01
1337,2015-06-01,2015-07-31,599,2015-01-01
1337,2015-06-01,2015-08-31,621,2015-01-01
1338,2015-06-01,2015-06-30,651,2015-01-01
1338,2015-06-01,2015-07-31,666,2015-01-01
1338,2015-06-01,2015-08-31,605,2015-01-01
1339,2015-06-01,2015-06-30,631,2015-01-01
1339,2015-06-01,2015-07-31,597,2015-01-01
1339,2015-06-01,2015-08-31,536,2015-01-01
1340,2015-06-01,2015-06-30,640,2015-01-01
1340,2015-06-01,2015-07-31,649,2015-01-01
1340,2015-06-01,2015-08-31,612,2015-01-01
1341,2015-06-01,2015-06-30,626,2015-01-01
1341,2015-06-01,2015-07-31,604,2015-01-01
1341,2015-06-01,2015-08-31,608,2015-01-01
1342,2015-06-01,2015-06-30,645,2015-01-01
1342,2015-06-01,2015-07-31,645,2015-01-01
1342,2015-06-01,2015-08-31,576,2015-01-01
1343,2015-06-01,2015-06-30,649,2015-01-01
1343,2015-06-01,2015-07-31,668,2015-01-01
1343,2015-06-01,2015-08-31,582,2015-01-01
1344,2015-06-01,2015-06-30,671,2015-01-01
1344,2015-06-01,2015-07-31,670,2015-01-01
1344,2015-06-01,2015-08-31,624,2015-01-01
1345,2015-06-01,2015-06-30,640,2015-01-01
1345,2015-06-01,2015-07-31,605,2015-01-01
1345,2015-06-01,2015-08-31,618,2015-01-01
1346,2015-06-01,2015-06-30,661,2015-01-01
1346,2015-06-01,2015-07-31,658,2015-01-01
1346,2015-06-01,2015-08-31,655,2015-01-01
1347,2015-06-01,2015-06-30,602,2015-01-01
1347,2015-06-01,2015-07-31,633,2015-01-01
1347,2015-06-01,2015-08-31,637,2015-01-01
1348,2015-06-01,2015-06-30,665,2015-01-01
1348,2015-06-01,2015-07-31,679,2015-01-01
1348,2015-06-01,2015-08-31,593,2015-01-01
1349,2015-06-01,2015-06-30,626,2015-01-01
1349,2015-06-01,2015-07-31,601,2015-01-01
1349,2015-06-01,2015-08-31,628,2015-01-01
1350,2015-06-01,2015-06-30,687,2015-01-01
1350,2015-06-01,2015-07-31,681,2015-01-01
1350,2015-06-01,2015-08-31,552,2015-01-01
1351,2015-06-01,2015-06-30,642,2015-01-01
1351,2015-06-01,2015-07-31,646,2015-01-01
1351,2015-06-01,2015-08-31,642,2015-01-01
1352,2015-06-01,2015-06-30,590,2015-01-01
1352,2015-06-01,2015-07-31,580,2015-01-01
1352,2015-06-01,2015-08-31,610,2015-01-01
1353,2015-06-01,2015-06-30,635,2015-01-01
1353,2015-06-01,2015-07-31,606,2015-01-01
1353,2015-06-01,2015-08-31,579,2015-01-01
1354,2015-06-01,2015-06-30,643,2015-01-01
1354,2015-06-01,2015-07-31,603,2015-01-01
1354,2015-06-01,2015-08-31,669,2015-01-01
1355,2015-06-01,2015-06-30,690,2015-01-01
1355,2015-06-01,2015-07-31,587,2015-01-01
1355,2015-06-01,2015-08-31,621,2015-01-01
1356,2015-06-01,2015-06-30,640,2015-01-01
1356,2015-06-01,2015-07-31,641,2015-01-01
1356,2015-06-01,2015-08-31,559,2015-01-01
1357,2015-06-01,2015-06-30,648,2015-01-01
1357,2015-06-01,2015-07-31,584,2015-01-01
1357,2015-06-01,2015-08-31,610,2015-01-01
1358,2015-06-01,2015-06-30,631,2015-01-01
1358,2015-06-01,2015-07-31,630,2015-01-01
1358,2015-06-01,2015-08-31,617,2015-01-01
1359,2015-06-01,2015-06-30,628,2015-01-01
1359,2015-06-01,2015-07-31,581,2015-01-01
1359,2015-06-01,2015-08-31,593,2015-01-01
1360,2015-06-01,2015-06-30,621,2015-01-01
1360,2015-06-01,2015-07-31,608,2015-01-01
1360,2015-06-01,2015-08-31,558,2015-01-01
1361,2015-06-01,2015-06-30,676,2015-01-01
1361,2015-06-01,2015-07-31,636,2015-01-01
1361,2015-06-01,2015-08-31,632,2015-01-01
1362,2015-06-01,2015-06-30,611,2015-01-01
1362,2015-06-01,2015-07-31,601,2015-01-01
1362,2015-06-01,2015-08-31,642,2015-01-01
1363,2015-06-01,2015-06-30,628,2015-01-01
1363,2015-06-01,2015-07-31,566,2015-01-01
1363,2015-06-01,2015-08-31,583,2015-01-01
1364,2015-06-01,2015-06-30,661,2015-01-01
1364,2015-06-01,2015-07-31,611,2015-01-01
1364,2015-06-01,2015-08-31,597,2015-01-01
1365,2015-06-01,2015-06-30,646,2015-01-01
1365,2015-06-01,2015-07-31,579,2015-01-01
1365,2015-06-01,2015-08-31,637,2015-01-01
1366,2015-06-01,2015-06-30,605,2015-01-01
1366,2015-06-01,2015-07-31,648,2015-01-01
1366,2015-06-01,2015-08-31,592,2015-01-01
1367,2015-06-01,2015-06-30,643,2015-01-01
1367,2015-06-01,2015-07-31,602,2015-01-01
1367,2015-06-01,2015-08-31,548,2015-01-01
1368,2015-06-01,2015-06-30,652,2015-01-01
1368,2015-06-01,2015-07-31,618,2015-01-01
1368,2015-06-01,2015-08-31,554,2015-01-01
1369,2015-06-01,2015-06-30,665,2015-01-01
1369,2015-06-01,2015-07-31,650,2015-01-01
1369,2015-06-01,2015-08-31,616,2015-01-01
1370,2015-06-01,2015-06-30,658,2015-01-01
1370,2015-06-01,2015-07-31,663,2015-01-01
1370,2015-06-01,2015-08-31,644,2015-01-01
1371,2015-06-01,2015-06-30,640,2015-01-01
1371,2015-06-01,2015-07-31,686,2015-01-01
1371,2015-06-01,2015-08-31,585,2015-01-01
1372,2015-06-01,2015-06-30,676,2015-01-01
1372,2015-06-01,2015-07-31,609,2015-01-01
1372,2015-06-01,2015-08-31,604,2015-01-01
1373,2015-06-01,2015-06-30,647,2015-01-01
1373,2015-06-01,2015-07-31,605,2015-01-01
1373,2015-06-01,2015-08-31,635,2015-01-01
1374,2015-06-01,2015-06-30,614,2015-01-01
1374,2015-06-01,2015-07-31,640,2015-01-01
1374,2015-06-01,2015-08-31,657,2015-01-01
1375,2015-06-01,2015-06-30,628,2015-01-01
1375,2015-06-01,2015-07-31,621,2015-01-01
1375,2015-06-01,2015-08-31,565,2015-01-01
1376,2015-06-01,2015-06-30,655,2015-01-01
1376,2015-06-01,2015-07-31,583,2015-01-01
1376,2015-06-01,2015-08-31,588,2015-01-01
1377,2015-06-01,2015-06-30,644,2015-01-01
1377,2015-06-01,2015-07-31,622,2015-01-01
1377,2015-06-01,2015-08-31,620,2015-01-01
1378,2015-06-01,2015-06-30,626,2015-01-01
1378,2015-06-01,2015-07-31,614,2015-01-01
1378,2015-06-01,2015-08-31,599,2015-01-01
1379,2015-06-01,2015-06-30,600,2015-01-01
1379,2015-06-01,2015-07-31,571,2015-01-01
1379,2015-06-01,2015-08-31,632,2015-01-01
1380,2015-06-01,2015-06-30,630,2015-01-01
1380,2015-06-01,2015-07-31,608,2015-01-01
1380,2015-06-01,2015-08-31,615,2015-01-01
1381,2015-06-01,2015-06-30,660,2015-01-01
1381,2015-06-01,2015-07-31,602,2015-01-01
1381,2015-06-01,2015-08-31,615,2015-01-01
1382,2015-06-01,2015-06-30,633,2015-01-01
1382,2015-06-01,2015-07-31,543,2015-01-01
1382,2015-06-01,2015-08-31,564,2015-01-01
1383,2015-06-01,2015-06-30,608,2015-01-01
1383,2015-06-01,2015-07-31,614,2015-01-01
1383,2015-06-01,2015-08-31,573,2015-01-01
1384,2015-06-01,2015-06-30,603,2015-01-01
1384,2015-06-01,2015-07-31,626,2015-01-01
1384,2015-06-01,2015-08-31,605,2015-01-01
1385,2015-06-01,2015-06-30,575,2015-01-01
1385,2015-06-01,2015-07-31,649,2015-01-01
1385,2015-06-01,2015-08-31,581,2015-01-01
1386,2015-06-01,2015-06-30,645,2015-01-01
1386,2015-06-01,2015-07-31,605,2015-01-01
1386,2015-06-01,2015-08-31,529,2015-01-01
1387,2015-06-01,2015-06-30,651,2015-01-01
1387,2015-06-01,2015-07-31,653,2015-01-01
1387,2015-06-01,2015-08-31,578,2015-01-01
1388,2015-06-01,2015-06-30,636,2015-01-01
1388,2015-06-01,2015-07-31,668,2015-01-01
1388,2015-06-01,2015-08-31,589,2015-01-01
1389,2015-06-01,2015-06-30,620,2015-01-01
1389,2015-06-01,2015-07-31,657,2015-01-01
1389,2015-06-01,2015-08-31,539,2015-01-01
1390,2015-06-01,2015-06-30,605,2015-01-01
1390,2015-06-01,2015-07-31,644,2015-01-01
1390,2015-06-01,2015-08-31,568,2015-01-01
1391,2015-06-01,2015-06-30,632,2015-01-01
1391,2015-06-01,2015-07-31,630,2015-01-01
1391,2015-06-01,2015-08-31,620,2015-01-01
1392,2015-06-01,2015-06-30,637,2015-01-01
1392,2015-06-01,2015-07-31,599,2015-01-01
1392,2015-06-01,2015-08-31,547,2015-01-01
1393,2015-06-01,2015-06-30,627,2015-01-01
1393,2015-06-01,2015-07-31,602,2015-01-01
1393,2015-06-01,2015-08-31,641,2015-01-01
1394,2015-06-01,2015-06-30,663,2015-01-01
1394,2015-06-01,2015-07-31,627,2015-01-01
1394,2015-06-01,2015-08-31,627,2015-01-01
1395,2015-06-01,2015-06-30,627,2015-01-01
1395,2015-06-01,2015-07-31,617,2015-01-01
1395,2015-06-01,2015-08-31,555,2015-01-01
1396,2015-06-01,2015-06-30,594,2015-01-01
1396,2015-06-01,2015-07-31,600,2015-01-01
1396,2015-06-01,2015-08-31,617,2015-01-01
1397,2015-06-01,2015-06-30,621,2015-01-01
1397,2015-06-01,2015-07-31,674,2015-01-01
1397,2015-06-01,2015-08-31,565,2015-01-01
1398,2015-06-01,2015-06-30,635,2015-01-01
1398,2015-06-01,2015-07-31,671,2015-01-01
1398,2015-06-01,2015-08-31,588,2015-01-01
1399,2015-06-01,2015-06-30,619,2015-01-01
1399,2015-06-01,2015-07-31,609,2015-01-01
1399,2015-06-01,2015-08-31,598,2015-01-01
1400,2015-06-01,2015-06-30,636,2015-01-01
1400,2015-06-01,2015-07-31,594,2015-01-01
